Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,location_control,selection_ratio,selected_atleast_once
compsva24,picture,bin,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.2108593256751787,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8977091733418914,1.536002907966404,0.33425875754356993,-0.1879105766459476,0.0,0
compsva24,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.387744065621221,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1790970453566087,-0.42240047819179105,1.4167004589920877,-0.7060572571886653,-0.7990253522920698,0.0,0
compsva25,picture,bin,-0.12166736738870315,1.6726983209532167,1.3738814017884535,-0.3832424471159501,-0.23279427277511766,-0.4495031203312162,0.8682109144677286,-0.7484621051199398,-0.10097160385772859,-0.9147647107587432,1.536002907966404,0.31796276941185403,0.06328040692011759,0.0,0
compsva25,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.33643604090835166,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892027,-0.24252203074538234,-0.8288680612100796,-0.8013114815433261,0.3333333333333333,1
compsva34,balloon,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,1.1626961459572545,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.6995237544122418,0.5118976947943545,0.3896108892105787,-0.8053027946095308,0.0,0
compsva34,table,bin,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.37208029332549714,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.1705665621578149,0.41778414909773,1.536002907966404,-0.6976828253108379,-0.14088258634233614,0.0,0
compsvi12,pencil,cup,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.412757657805914,0.4045081785115099,-0.7484621051199398,1.9900645039075768,-0.9052264769587873,0.32114787206129186,1.0262740181994152,1.2786349232808496,0.0,0
compsvi12,pencil,table,-0.12166736738870315,-0.5968659206925575,1.6184520249537448,-0.3832424471159501,-0.33342178373665343,-0.4495031203312162,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8546977279860787,-0.8550161147707215,1.5240177774945138,0.9237697475987677,0.0,0
compsvi12,cup,table,-0.12166736738870315,-0.5968659206925575,1.6788126004673793,-0.3832424471159501,-0.5830572548103938,0.024028543696596127,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.9080336571409124,-0.8429462335241572,1.5240177774945138,0.8751344621401598,0.0,0
compsvi12,cube,cup,-0.12166736738870315,1.6726983209532167,0.28855026226437286,-0.3832424471159501,-0.602573893987224,3.048815686243471,-0.9059561524155018,-0.7484621051199398,1.9493280575188372,-0.8112137835678139,-0.530597947783199,0.2549208221275996,1.8432595489531811,1.0,1
compsvi12,cube,table,-0.12166736738870315,-0.5968659206925575,1.680237696271584,-0.3832424471159501,-0.5798809339657265,1.2996562829561276,1.311752681188536,-0.7484621051199398,-0.3570435486078057,-0.8100521085099535,-0.8646490851742515,1.5240177774945138,1.4278986269958416,0.0,0
compsvi13,pencil (1),mug,-0.12166736738870315,1.6726983209532167,1.3323832315768749,-0.3832424471159501,-0.602573893987224,1.9887187389596213,0.4045081785115099,-0.7484621051199398,2.6024360020260717,-0.9463758086996847,0.4466227205206404,1.5073973812651158,1.8432595489531811,0.3333333333333333,1
compsvi13,pencil,mug,-0.12166736738870315,1.6726983209532167,1.1401631467363,-0.3832424471159501,-0.4971990209957124,-0.4495031203312162,-0.9059561524155018,-0.7484621051199398,1.8839843633217308,-0.7834021765789269,-0.3993187156919143,0.23533108402777536,0.7976064735740364,0.8,1
compsvi14,ball,bowl,-0.12166736738870315,1.6726983209532167,-0.05201642340046122,-0.3832424471159501,-0.602573893987224,2.743137486571305,-0.5614577057452173,-0.7484621051199398,3.1819072641816097,-0.9619212940188787,-0.10734983200376291,1.5240177774945138,1.221108877533312,0.0,0
compsvi14,pencil,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.6105938269526342,0.7405245542059091,-0.7484621051199398,0.06817167142220154,-0.860573785111068,0.6243112340470605,0.44230872917894914,1.2154070458986845,0.125,1
compsvi14a,cube,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,2.1742359845997994,0.20289826438651715,-0.7484621051199398,2.0920581239121403,-0.9351395859340045,-0.40710127491141623,1.5240177774945138,1.082308431920464,0.2857142857142857,1
compsvi14a,pear,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.6000361548136733,0.8127336842341327,1.261410468894841,-0.7484621051199398,0.6902591696422785,-0.879601164368355,0.19630060269916808,0.9561824334078379,1.484210770407266,0.14285714285714285,1
compsvi15,pencil,box,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559058,-0.5538496299118855,-0.8282629793995372,0.2661376160198666,-0.13761440224089333,0.3333333333333333,1
compsvi15,pear,box,-0.12166736738870315,1.6726983209532167,-0.3546770403316422,-0.3832424471159501,-0.602573893987224,6.5471344928181585,-0.9059561524155018,-0.7484621051199398,4.484547264095121,-0.5816543166231911,-0.008334287057094067,1.5240177774945138,1.782450875037032,0.0,0
compsvi16,pear,bowl,-0.12166736738870315,1.6726983209532167,-0.6282480394372745,-0.3832424471159501,-0.602573893987224,0.001892861481618648,-0.03688995085073594,-0.7399214387497114,-0.036945906792150686,-0.6604709549858067,-0.8161331576010258,-0.6349711408266202,1.3286033625950897,0.0,0
compsvi16,pencil,bowl,-0.12166736738870315,1.6726983209532167,1.6837178985981087,-0.3832424471159501,-0.602573893987224,1.140641600930798,0.4045081785115099,-0.7484621051199398,1.404211572196866,-0.8409331437825012,0.17097595448208514,0.8158754512666928,1.5380612075484656,0.0,0
compsvi23,box,table,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.602573893987224,0.5281090668036933,-0.9059561524155018,-0.7484621051199398,4.538752044159563,0.5755016478825382,-0.7585597404982047,1.5240177774945138,1.727633845068549,0.0,0
compsvi23,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.3959606841730068,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538744700466174,0.18000227069296407,-0.680564070511745,1.5240177774945138,-0.8041443245591213,0.0,0
